ID,Age,Height,Weight,Position,PreferredFoot,AttackingWorkRate,DefensiveWorkRate,PaceTotal,ShootingTotal,PassingTotal,DribblingTotal,DefendingTotal,PhysicalityTotal,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,STRating,LWRating,LFRating,CFRating,RFRating,RWRating,CAMRating,LMRating,CMRating,RMRating,LWBRating,CDMRating,RWBRating,LBRating,CBRating,RBRating,GKRating,Prospect
TRAIN_2884,1,0.818181818,0.88,0.0714285714,1,1,1,0.629035669,0.338028923,0.499993929,0.483877836,0.606066189,0.789465235,0.351357458,0.41758,0.74324244,0.638892411,0.376475164,0.643673664,0.38095534,0.402443174,0.647886991,0.654316511,0.64198176,0.775002306,0.42666491,0.344827586,0.189191928,0.418915866,0.645159011,0.6,0.893930592,0.493972873,0.72727072,0.620260215,0.546513789,0.616443243,0.5866711,0.579709622,0.64556577,0.631580755,0.592101773,0,0.0821891387,0.0144940916,0.0540495033,0.0666690133,0.535214888,0.571423918,0.588233322,0.588233322,0.588233322,0.571423918,0.611939463,0.602936055,0.617642323,0.602936055,0.640618586,0.656246924,0.640618586,0.64061731,0.67692018,0.64061731,0.0447761194,0
TRAIN_2885,0.2,0.318181818,0.34,0,0,0.5,0.5,0.580646597,0.563385106,0.678566658,0.59678089,0.151516547,0.315786094,0.635133367,0.67033,0.594593952,0.749997118,0.494119815,0.712642098,0.595233656,0.573168992,0.704226019,0.753084792,0.69136182,0.662498334,0.57333509,0.344827586,0.581085875,0.472968532,0.500005887,0.499994937,0.363637342,0.686746609,0.233761646,0.227843871,0.651160249,0.712329555,0.653338532,0.405795532,0.202525799,0.197373994,0.21053097,0.0405394156,0.0548007956,0.0289881832,0.121617396,0.053339904,0.605634382,0.699994571,0.705888927,0.705888927,0.705888927,0.699994571,0.731345288,0.705882993,0.647056929,0.705882993,0.499994453,0.437497949,0.499994453,0.437497949,0.307694012,0.437497949,0.0597014925,0
TRAIN_2886,0.6,0.613636364,0.52,0.0714285714,1,0,0.5,0.290323299,0.239442952,0.482143941,0.322581675,0.666670505,0.561401068,0.540545362,0.34066,0.608115018,0.541667147,0.352944187,0.459768413,0.42856699,0.414637091,0.549299607,0.518519739,0.432103699,0.462500384,0.373333063,0.413793103,0.41892426,0.283779065,0.612909303,0.499994937,0.60605865,0.421689273,0.597408045,0.670888473,0.430237515,0.602738623,0.533339449,0.652171821,0.708857194,0.69736827,0.671050886,0.135139313,0.136989934,0.0289881832,0.0810742549,0.026669952,0.394365618,0.457141306,0.455880545,0.455880545,0.455880545,0.457141306,0.492533638,0.485297958,0.529409239,0.485297958,0.60937864,0.609369019,0.60937864,0.624998633,0.646148563,0.624998633,0.0895522388,1
TRAIN_2887,0.8,0.295454545,0.4,0,1,0.5,0.5,0.612909688,0.577471875,0.660716671,0.564515271,0.378791368,0.333336901,0.567575603,0.61538,0.594593952,0.736117676,0.623535071,0.655168403,0.583333333,0.560975074,0.718316691,0.728395469,0.64198176,0.750002562,0.4533359,0.499994483,0.621626278,0.702705201,0.483875146,0.237493039,0.439391983,0.674702836,0.467534331,0.26581785,0.546513789,0.698636442,0.5866711,0.681161512,0.417714389,0.513158648,0.565785402,0.0945998977,0.095895365,0.0144940916,0.0675678926,0.0399990613,0.619720337,0.657141306,0.676472232,0.676472232,0.676472232,0.657141306,0.701491034,0.661765986,0.632349626,0.661765986,0.562496533,0.531242822,0.562496533,0.546872437,0.492301557,0.546872437,0.0895522388,1
TRAIN_2888,0.8,0.522727273,0.58,0.142857143,1,0.5,0.5,0.516131545,0.36620246,0.535718189,0.451612216,0.621208632,0.578941173,0.608115018,0.49451,0.648654434,0.611110471,0.505880185,0.551726326,0.48808932,0.512199405,0.591547963,0.604937865,0.617286607,0.625003844,0.586670585,0.465522759,0.500005068,0.337831731,0.500005887,0.58749557,0.575754642,0.457831073,0.675321235,0.620260215,0.523254162,0.50685231,0.50666789,0.536225085,0.670880087,0.657898051,0.578949114,0.0405394156,0.095895365,0.0289881832,0.0135063623,0.053339904,0.507042978,0.571423918,0.558827803,0.558827803,0.558827803,0.571423918,0.582085208,0.588234014,0.573531148,0.588234014,0.656249653,0.624998633,0.656249653,0.656246924,0.630762755,0.656246924,0.0597014925,0
TRAIN_2889,0.6,0.431818182,0.5,0,1,0.5,0.5,0.548394636,0.36620246,0.517856059,0.548387784,0.227274821,0.36841711,0.540545362,0.53846,0.445945464,0.666662824,0.388235535,0.597705282,0.404755986,0.402443174,0.563378449,0.716045313,0.64198176,0.662498334,0.786662478,0.379310345,0.729727264,0.283779065,0.354840989,0.499994937,0.424245358,0.4457873,0.324678765,0.303791828,0.523254162,0.547943156,0.453336238,0.478257732,0.341771439,0.236844214,0.394734515,0.0675696567,0.0684949672,0.101445453,0.121617396,0.0133291093,0.492957022,0.6,0.588233322,0.588233322,0.588233322,0.6,0.626860994,0.602936055,0.558823845,0.602936055,0.51562552,0.453127563,0.51562552,0.46874624,0.35384036,0.46874624,0.0746268657,1
TRAIN_2890,0.4,0.795454545,0.66,1,1,0.5,0.5,0.67742474,0.563385106,0.482143941,0.532260297,0.181812948,0.649122995,0.675684675,0.64835,0.648654434,0.569449088,0.658826419,0.666663142,0.357144337,0.353656529,0.478881738,0.654316511,0.740741879,0.762497309,0.626666937,0.431028966,0.243242421,0.554052666,0.693551236,0.649997469,0.7121173,0.650604809,0.480516183,0.278483269,0.627911552,0.465761464,0.60000688,0.579709622,0.21518859,0.250008585,0.197367258,0.0945998977,0.0548007956,0.115939544,0.0945926443,0.0133291093,0.619720337,0.657141306,0.647066713,0.647066713,0.647066713,0.657141306,0.641793718,0.647053062,0.544116542,0.647053062,0.51562552,0.421868335,0.51562552,0.46874624,0.384611976,0.46874624,0.0746268657,1
TRAIN_2891,1,0.363636364,0.4,0.142857143,1,0.5,0.5,0.467742474,0.36620246,0.696428788,0.59678089,0.727274821,0.526310157,0.608115018,0.40659,0.756763506,0.791670029,0.505880185,0.655168403,0.48808932,0.548781157,0.774655719,0.790124271,0.716056973,0.474995131,0.466661262,0.637925517,0.702707085,0.513515734,0.532255596,0.725003797,0.363637342,0.493972873,0.72727072,0.74683643,0.616281739,0.684931822,0.613331193,0.652171821,0.721519986,0.763155786,0.75,0.027030241,0,0,0.135135785,0.0399990613,0.563386798,0.642853265,0.661763884,0.661763884,0.661763884,0.642853265,0.701491034,0.691180952,0.735290013,0.691180952,0.781253813,0.781251025,0.781253813,0.781251025,0.723077605,0.781251025,0.0746268657,0
TRAIN_2892,0.8,0.295454545,0.24,0,1,0.5,0.5,0.612909688,0.591547939,0.696428788,0.661290838,0.272725179,0.438598932,0.770272681,0.68132,0.648654434,0.722226705,0.55294214,0.735631576,0.642855663,0.658537388,0.690147177,0.753084792,0.740741879,0.662498334,0.786662478,0.482758621,0.729727264,0.540536932,0.338710247,0.624998734,0.31817595,0.698800864,0.63636464,0.227843871,0.709298386,0.671238709,0.60000688,0.62318213,0.329108648,0.328949025,0.526316371,0.027030241,0.0410945693,0.0579631779,0.0135063623,0.0933389654,0.647892248,0.742858694,0.735294446,0.735294446,0.735294446,0.742858694,0.746266819,0.735297958,0.661764232,0.735297958,0.60937864,0.515624146,0.60937864,0.562502051,0.430769401,0.562502051,0.0597014925,0
TRAIN_2893,1,0.340909091,0.6,1,1,0.5,0.5,0.645161649,0.408452061,0.285709082,0.387102268,0.106066189,0.315786094,0.513515121,0.46154,0.45946653,0.305555235,0.505880185,0.471263152,0.5,0.317074777,0.28169514,0.555559218,0.740741879,0.725002819,0.693334279,0.18966069,0.675676771,0.540536932,0.290318023,0.349992406,0.484842617,0.506027127,0.246754537,0.227843871,0.546513789,0.452056844,0.533339449,0.478257732,0.227840115,0.144739403,0.105265485,0.0810788313,0.109589536,0.101445453,0.0540495033,0.119997184,0.464785112,0.499994571,0.500005588,0.500005588,0.500005588,0.499994571,0.477612107,0.485297958,0.367650374,0.485297958,0.35937032,0.249997266,0.35937032,0.328123462,0.246150779,0.328123462,0.0746268657,0
TRAIN_2894,0.8,0.295454545,0.32,0,1,1,0,0.596783707,0.352115691,0.499993929,0.612908377,0.318187052,0.175433152,0.513515121,0.52747,0.445945464,0.625001441,0.44705786,0.68965262,0.547622007,0.426831008,0.450712224,0.679016822,0.716056973,0.662498334,0.799997973,0.379310345,0.837838386,0.243242133,0.306448764,0.437493039,0.121216033,0.421689273,0.337660617,0.303791828,0.593022112,0.575340889,0.466672018,0.536225085,0.43037718,0.407900912,0.315785402,0.0810788313,0.0548007956,0.101445453,0.108111034,0.026669952,0.492957022,0.628576082,0.60294167,0.60294167,0.60294167,0.628576082,0.641793718,0.617648979,0.544116542,0.617648979,0.51562552,0.437497949,0.51562552,0.484375854,0.369226168,0.484375854,0.0746268657,0
TRAIN_2895,0.8,0.545454545,0.48,0.928571429,1,1,0.5,0.725813811,0.211269415,0.571430306,0.580642758,0.712120863,0.70175401,0.770272681,0.28571,0.68919385,0.638892411,0.317642603,0.678157881,0.452377993,0.317074777,0.535208935,0.679016822,0.802469515,0.775002306,0.640002432,0.551724138,0.648646457,0.297294799,0.516136629,0.750002531,0.621205276,0.349395191,0.779220206,0.696208172,0.639530435,0.534250043,0.479996331,0.594204468,0.721519986,0.776320158,0.75,0.108109072,0.0410945693,0.0434690863,0.108111034,0.0666690133,0.507042978,0.628576082,0.60294167,0.60294167,0.60294167,0.628576082,0.626860994,0.676468028,0.632349626,0.676468028,0.796873787,0.703124829,0.796873787,0.781251025,0.738463413,0.781251025,0.0895522388,0
TRAIN_2896,0.6,0.636363636,0.68,1,1,1,0.5,0.725813811,0.774654521,0.839289401,0.790321379,0.242428779,0.859647058,0.837842337,0.79121,0.905411994,0.833331412,0.823533024,0.839084228,0.73808932,0.719517951,0.760565047,0.876542396,0.802469515,0.787497053,0.666663289,0.793103448,0.770267668,0.783779065,0.645159011,0.762496836,0.863637342,0.867476573,0.779220206,0.227843871,0.8604641,0.863011334,0.799997707,0.89854811,0.240502907,0.328949025,0.197367258,0.0810788313,0.0684949672,0.0579631779,0.0810742549,0.0666690133,0.845075057,0.871429347,0.897063919,0.897063919,0.897063919,0.871429347,0.895515705,0.882351021,0.808815794,0.882351021,0.640618586,0.593750342,0.640618586,0.593750342,0.507687366,0.593750342,0.119402985,0
TRAIN_2897,0.8,0.636363636,0.54,0,1,1,0.5,0.725813811,0.535211569,0.625004554,0.629035864,0.606066189,0.649122995,0.432436289,0.57143,0.608115018,0.749997118,0.364704558,0.724136837,0.666666667,0.475606678,0.732395533,0.753084792,0.740741879,0.825001794,0.640002432,0.586206897,0.41892426,0.621621066,0.451613663,0.699994937,0.621205276,0.771084464,0.662339383,0.632914494,0.662790062,0.657534089,0.440000459,0.739128866,0.64556577,0.684215346,0.53946903,0.027030241,0.0274003978,0.115939544,0.0540495033,0.106668075,0.647892248,0.699994571,0.735294446,0.735294446,0.735294446,0.699994571,0.746266819,0.720585035,0.72058271,0.720585035,0.703120667,0.703124829,0.703120667,0.703124829,0.661534372,0.703124829,0.0746268657,1
TRAIN_2898,0.2,0.409090909,0.46,0,1,1,0.5,0.67742474,0.507048736,0.732140906,0.725811431,0.545450358,0.561401068,0.662163608,0.53846,0.675684675,0.777779059,0.635295442,0.770115793,0.73808932,0.658537388,0.760565047,0.777774115,0.777784609,0.737497566,0.866665316,0.620689655,0.810808072,0.5675684,0.548386337,0.6,0.530304008,0.626506782,0.623382788,0.645568774,0.709298386,0.698636442,0.773337614,0.782601374,0.556960029,0.578946163,0.486847341,0.0135091746,0,0.101445453,0.040543141,0,0.647892248,0.742858694,0.735294446,0.735294446,0.735294446,0.742858694,0.776121074,0.75,0.735290013,0.75,0.718751733,0.687495215,0.718751733,0.687495215,0.615388024,0.687495215,0.0447761194,1
TRAIN_2899,1,0.454545455,0.48,0.0714285714,1,0.5,0.5,0.451616493,0.0563363698,0.339283329,0.354836649,0.651516547,0.561401068,0.391896874,0.17582,0.702703024,0.569449088,0.305882233,0.482757891,0.273811003,0.280493025,0.563378449,0.518519739,0.604939031,0.562499359,0.42666491,0.482758621,0.581085875,0.202694931,0.725812719,0.499994937,0.636362658,0.180719482,0.54545856,0.683542753,0.279071801,0.246579598,0.413340366,0.536225085,0.670880087,0.684215346,0.657898227,0.0135091746,0.109589536,0.0289881832,0.0675678926,0.0133291093,0.352118034,0.4,0.382349983,0.382349983,0.382349983,0.4,0.417914792,0.441180952,0.470590761,0.441180952,0.60937864,0.609369019,0.60937864,0.64061731,0.661534372,0.64061731,0.0597014925,0
TRAIN_2900,0.8,0.431818182,0.52,0.428571429,0,0,0.5,0.661298759,0.30986609,0.410719707,0.500005323,0.666670505,0.543860963,0.621624193,0.36264,0.594593952,0.513885206,0.270590884,0.678157881,0.5,0.46341276,0.366203682,0.530858907,0.777784609,0.712497822,0.653327794,0.379310345,0.608106054,0.554052666,0.403221439,0.699994937,0.469695992,0.433733045,0.584415154,0.632914494,0.488375652,0.369863644,0.466672018,0.478257732,0.658228561,0.763155786,0.71053097,0.121618247,0.0274003978,0.130433636,0.0945926443,0,0.478871067,0.557146735,0.529411107,0.529411107,0.529411107,0.557146735,0.522387893,0.573531972,0.514701936,0.573531972,0.687500693,0.593750342,0.687500693,0.703124829,0.630762755,0.703124829,0.0597014925,0
TRAIN_2901,1,0.340909091,0.38,0.0714285714,0,0.5,0.5,0.500005565,0.295779322,0.571430306,0.532260297,0.696966905,0.614032084,0.675684675,0.35165,0.702703024,0.638892411,0.399995906,0.632189499,0.36904466,0.353656529,0.647886991,0.641977343,0.64198176,0.587499103,0.653327794,0.465522759,0.648646457,0.540536932,0.645159011,0.487500633,0.666666667,0.385547473,0.701295977,0.696208172,0.383718261,0.575340889,0.666674311,0.62318213,0.721519986,0.723685566,0.723683629,0.0405394156,0.095895365,0.0579631779,0.0810742549,0.0666690133,0.492957022,0.571423918,0.544119455,0.544119455,0.544119455,0.571423918,0.582085208,0.588234014,0.588238452,0.588234014,0.703120667,0.687495215,0.703120667,0.703124829,0.707691796,0.703124829,0.0746268657,0
TRAIN_2902,0.8,0.340909091,0.42,0.785714286,1,0.5,0,0.806454844,0.549298338,0.80356514,0.774193892,0.606066189,0.438598932,0.878381753,0.6044,0.527036187,0.833331412,0.658826419,0.839084228,0.69047767,0.634149554,0.690147177,0.839502917,0.864197151,0.850001537,0.746666126,0.655172414,0.729727264,0.702705201,0.435482921,0.699994937,0.272725317,0.506027127,0.610389897,0.569620817,0.767447453,0.739727288,0.760001835,0.652171821,0.696194403,0.657898051,0.578949114,0.0675696567,0,0.0289881832,0.040543141,0.133338027,0.690139831,0.814288041,0.808825009,0.808825009,0.808825009,0.814288041,0.820896859,0.838234014,0.764704619,0.838234014,0.81249376,0.718743506,0.81249376,0.765621411,0.615388024,0.765621411,0.0895522388,0
TRAIN_2903,0.8,0.568181818,0.62,0.428571429,1,0.5,0.5,0.596783707,0.30986609,0.499993929,0.51613281,0.590912231,0.561401068,0.662163608,0.31868,0.567575603,0.611110471,0.317642603,0.609200021,0.571422653,0.402443174,0.577469121,0.641977343,0.679014243,0.687498078,0.733330631,0.344827586,0.486484843,0.608105332,0.725812719,0.499994937,0.636362658,0.4819291,0.519483817,0.620260215,0.500005465,0.342465911,0.573335321,0.521742268,0.607588662,0.671050975,0.618418144,0.135139313,0.0136941715,0.0434690863,0.0135063623,0.119997184,0.492957022,0.557146735,0.544119455,0.544119455,0.544119455,0.557146735,0.552242147,0.573531972,0.544116542,0.573531972,0.656249653,0.593750342,0.656249653,0.656246924,0.615388024,0.656246924,0.0746268657,0
TRAIN_2904,1,0.477272727,0.48,0.714285714,1,0.5,1,0.387101441,0.239442952,0.410719707,0.51613281,0.575758274,0.473679141,0.635133367,0.2967,0.594593952,0.541667147,0.282351255,0.678157881,0.464288673,0.378055339,0.394373196,0.604937865,0.567906548,0.487500128,0.479996757,0.379310345,0.581085875,0.472968532,0.596778561,0.58749557,0.409087975,0.409635018,0.584415154,0.594940516,0.430237515,0.315068178,0.440000459,0.420290378,0.607588662,0.644733679,0.605265485,0.0675696567,0.0274003978,0.115939544,0.0540495033,0.0799981227,0.436623483,0.514282612,0.500005588,0.500005588,0.500005588,0.514282612,0.492533638,0.529414965,0.499994632,0.529414965,0.624998613,0.562502051,0.624998613,0.624998633,0.584616407,0.624998633,0.0597014925,0
TRAIN_2905,0.6,0.272727273,0.3,0,0,0.5,0.5,0.467742474,0.507048736,0.589280293,0.532260297,0.590912231,0.508770052,0.594593952,0.59341,0.608115018,0.666662824,0.494119815,0.666663142,0.42856699,0.609761719,0.661977663,0.654316511,0.567906548,0.6000041,0.466661262,0.482758621,0.621626278,0.486484266,0.500005887,0.624998734,0.484842617,0.626506782,0.558440412,0.620260215,0.616281739,0.575340889,0.626666972,0.507247423,0.607588662,0.644733679,0.618418144,0,0.0274003978,0.115939544,0.0675678926,0.133338027,0.577462472,0.628576082,0.632358365,0.632358365,0.632358365,0.628576082,0.656715248,0.647053062,0.647056929,0.647053062,0.671869626,0.64061731,0.671869626,0.656246924,0.615388024,0.656246924,0.0746268657,0
TRAIN_2906,0.6,0.363636364,0.48,1,1,1,0,0.725813811,0.464788431,0.267859094,0.51613281,0.121208632,0.438598932,0.445945464,0.57143,0.594593952,0.41667147,0.541181769,0.609200021,0.357144337,0.341462612,0.21127727,0.592587709,0.802469515,0.787497053,0.786662478,0.448275862,0.797297982,0.472968532,0.467744404,0.612494305,0.439391983,0.5180709,0.36363536,0.126576215,0.627911552,0.397261377,0.653338532,0.463762886,0.202525799,0.197373994,0.144734515,0.108109072,0.0684949672,0.144927727,0,0.0133291093,0.549300843,0.585711959,0.588233322,0.588233322,0.588233322,0.585711959,0.567163678,0.573531972,0.441176155,0.573531972,0.4218724,0.296875171,0.4218724,0.390620044,0.276922395,0.390620044,0.0597014925,0
TRAIN_2907,1,0.568181818,0.48,0,1,1,0.5,0.709676701,0.605634707,0.750003036,0.693556457,0.651516547,0.631572188,0.770272681,0.69231,0.662163608,0.736117676,0.611764465,0.724136837,0.69047767,0.69511914,0.718316691,0.777774115,0.790121939,0.762497309,0.813333468,0.655172414,0.743247489,0.594589598,0.500005887,0.725003797,0.545450634,0.674702836,0.740263611,0.645568774,0.732558012,0.780829642,0.653338532,0.797096219,0.64556577,0.723685566,0.697367258,0.0405394156,0.095895365,0.115939544,0.0135063623,0.053339904,0.690139831,0.771423918,0.764711142,0.764711142,0.764711142,0.771423918,0.791042604,0.779414965,0.749997316,0.779414965,0.796873787,0.73437312,0.796873787,0.781251025,0.692305988,0.781251025,0.0746268657,0
TRAIN_2908,0.6,0.295454545,0.26,0,0,0.5,0.5,0.67742474,0.492961968,0.696428788,0.725811431,0.36363741,0.315786094,0.74324244,0.51648,0.472975705,0.680553794,0.541181769,0.758621054,0.75,0.646343471,0.676056505,0.765434947,0.740741879,0.762497309,0.906661668,0.603453793,0.878378789,0.621621066,0.516136629,0.649997469,0.196970675,0.614463009,0.402602994,0.354431226,0.627911552,0.726034175,0.746666055,0.739128866,0.518982921,0.368419245,0.407898227,0.0540604821,0.0684949672,0.0144940916,0.0810742549,0.026669952,0.591548427,0.728570653,0.705888927,0.705888927,0.705888927,0.728570653,0.746266819,0.735297958,0.676471535,0.735297958,0.640618586,0.546872437,0.640618586,0.593750342,0.430769401,0.593750342,0.0746268657,0
TRAIN_2909,1,0.5,0.5,0.0714285714,1,0.5,0.5,0.548394636,0.323942154,0.446431824,0.354836649,0.787879137,0.719294115,0.486484879,0.46154,0.851351512,0.611110471,0.352944187,0.356326336,0.333333333,0.317074777,0.605638635,0.654316511,0.679014243,0.625003844,0.626666937,0.482758621,0.689186861,0.337831731,0.838716134,0.78749557,0.727274683,0.469885327,0.532465669,0.772156129,0.488375652,0.410965997,0.333337156,0.492752577,0.772148619,0.815790377,0.75,0.0945998977,0.109589536,0.130433636,0.040543141,0.0666690133,0.507042978,0.514282612,0.514702759,0.514702759,0.514702759,0.514282612,0.537309423,0.544117007,0.588238452,0.544117007,0.734371707,0.718743506,0.734371707,0.765621411,0.769223953,0.765621411,0.0895522388,1
TRAIN_2910,0.8,0.590909091,0.62,1,1,0.5,0,0.838717934,0.521124801,0.357145459,0.548387784,0.36363741,0.578941173,0.500005946,0.6044,0.662163608,0.458332853,0.576473117,0.643673664,0.571422653,0.46341276,0.21127727,0.629627188,0.851859822,0.900001025,0.733330631,0.413793103,0.729727264,0.486484266,0.596778561,0.550002531,0.621205276,0.614463009,0.558440412,0.354431226,0.651160249,0.493159197,0.653338532,0.565214776,0.43037718,0.447371132,0.315785402,0.121618247,0.0274003978,0.0579631779,0.0270247516,0.053339904,0.605634382,0.642853265,0.632358365,0.632358365,0.632358365,0.642853265,0.611939463,0.602936055,0.499994632,0.602936055,0.531245493,0.437497949,0.531245493,0.531242822,0.476926826,0.531242822,0.0597014925,0
TRAIN_2911,0.6,0.568181818,0.56,0.0714285714,0,0.5,0.5,0.596783707,0.0563363698,0.124998482,0.193551134,0.621208632,0.614032084,0.243248386,0.20879,0.662163608,0.361107589,0.22352893,0.321842119,0.297622007,0.243900297,0.239434953,0.358022657,0.716056973,0.675003331,0.57333509,0.362063448,0.56756565,0.148642264,0.58064782,0.499994937,0.696970675,0.180719482,0.584415154,0.607594796,0.244182361,0.164386399,0.386668807,0.405795532,0.658228561,0.684215346,0.631581856,0.0945998977,0,0.0579631779,0.135135785,0.0666690133,0.309860169,0.328570653,0.30881942,0.30881942,0.30881942,0.328570653,0.298508966,0.338234014,0.323528465,0.338234014,0.531245493,0.484375854,0.531245493,0.578120728,0.615388024,0.578120728,0.0746268657,1
